FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,1,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,2,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,3,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,4,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,5,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,6,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,7,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,8,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,9,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,10,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,11,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,12,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,13,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,14,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,15,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,16,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,17,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,18,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,19,4.725,0.011717882886433393,0.0,4.091970032881472,2.3625000000000003
1,0,2.4,-0.00976490240536116,5269248000.0,0.4989880579626224,2.3475542417611335
1,1,2.4,-0.00976490240536116,5293687000.0,-0.16741553698590073,2.394153720623578
1,2,2.4,-0.00976490240536116,5320756000.0,1.1267317506861378,2.1190742228614248
1,3,2.4,-0.00976490240536116,5325897700.0,0.8208483439816049,2.25526228988618
1,4,2.4,-0.00976490240536116,5361430500.0,-0.4989880579626224,2.3475542417611335
1,5,2.4,-0.00976490240536116,5407515600.0,0.8208483439816049,2.25526228988618
1,6,2.4,-0.00976490240536116,5733420000.0,-0.4989880579626224,2.3475542417611335
1,7,2.4,-0.00976490240536116,5781168600.0,0.16741553698590073,2.394153720623578
1,8,2.4,-0.00976490240536116,5804951600.0,-0.4989880579626224,2.3475542417611335
1,9,2.4,-0.00976490240536116,5847253500.0,0.16741553698590073,2.394153720623578
1,10,2.4,-0.00976490240536116,5861907000.0,0.8208483439816049,2.25526228988618
1,11,2.4,-0.00976490240536116,5890605600.0,0.8208483439816049,2.25526228988618
1,12,2.4,-0.00976490240536116,5944177700.0,-0.16741553698590073,2.394153720623578
1,13,2.4,-0.00976490240536116,6038920700.0,-0.16741553698590073,2.394153720623578
1,14,2.4,-0.00976490240536116,6046808000.0,0.4989880579626224,2.3475542417611335
1,15,2.4,-0.00976490240536116,6052285400.0,0.4989880579626224,2.3475542417611335
1,16,2.4,-0.00976490240536116,6267367400.0,-0.16741553698590073,2.394153720623578
1,17,2.4,-0.00976490240536116,6325308000.0,0.4989880579626224,2.3475542417611335
1,18,2.4,-0.00976490240536116,6354184000.0,0.16741553698590073,2.394153720623578
1,19,2.4,-0.00976490240536116,6377365500.0,0.16741553698590073,2.394153720623578
2,0,2.4,-0.00976490240536116,4937889000.0,1.1267317506861378,2.1190742228614248
2,1,2.4,-0.00976490240536116,5024582000.0,0.8208483439816049,2.25526228988618
2,2,2.4,-0.00976490240536116,5029645300.0,0.16741553698590073,2.394153720623578
2,3,2.4,-0.00976490240536116,5122268000.0,0.16741553698590073,2.394153720623578
2,4,2.4,-0.00976490240536116,5143481000.0,0.8208483439816049,2.25526228988618
2,5,2.4,-0.00976490240536116,5144846300.0,1.1267317506861378,2.1190742228614248
2,6,2.4,-0.00976490240536116,5285842400.0,0.4989880579626224,2.3475542417611335
2,7,2.4,-0.00976490240536116,5294400500.0,0.4989880579626224,2.3475542417611335
2,8,2.4,-0.00976490240536116,5308668400.0,0.16741553698590073,2.394153720623578
2,9,2.4,-0.00976490240536116,5341216000.0,0.16741553698590073,2.394153720623578
2,10,2.4,-0.00976490240536116,5354425300.0,1.1267317506861378,2.1190742228614248
2,11,2.4,-0.00976490240536116,5466408000.0,1.1267317506861378,2.1190742228614248
2,12,2.4,-0.00976490240536116,5529396700.0,0.8208483439816049,2.25526228988618
2,13,2.4,-0.00976490240536116,5540006000.0,1.1267317506861378,2.1190742228614248
2,14,2.4,-0.00976490240536116,5608829400.0,0.8208483439816049,2.25526228988618
2,15,2.4,-0.00976490240536116,5666361300.0,0.4989880579626224,2.3475542417611335
2,16,2.4,-0.00976490240536116,5671010000.0,0.4989880579626224,2.3475542417611335
2,17,2.4,-0.00976490240536116,5801611300.0,0.4989880579626224,2.3475542417611335
2,18,2.4,-0.00976490240536116,5817673000.0,0.8208483439816049,2.25526228988618
2,19,2.4,-0.00976490240536116,5845551000.0,0.8208483439816049,2.25526228988618
3,0,2.4,-0.010546094597790052,10760222000.0,0.16741553698590073,2.394153720623578
3,1,2.4,-0.010546094597790052,10938143000.0,0.8208483439816049,2.25526228988618
3,2,2.4,-0.010546094597790052,10963760000.0,0.8208483439816049,2.25526228988618
3,3,2.4,-0.010546094597790052,11140620000.0,0.16741553698590073,2.394153720623578
3,4,2.4,-0.010546094597790052,11144376000.0,0.4989880579626224,2.3475542417611335
3,5,2.4,-0.010546094597790052,11220609000.0,0.4989880579626224,2.3475542417611335
3,6,2.4,-0.010546094597790052,11540917000.0,1.6671800891015933,1.7264155208127627
3,7,2.4,-0.010546094597790052,11591514000.0,1.6671800891015933,1.7264155208127627
3,8,2.4,-0.010546094597790052,11841059000.0,1.1267317506861378,2.1190742228614248
3,9,2.4,-0.010546094597790052,11877800000.0,1.1267317506861378,2.1190742228614248
3,10,2.4,-0.010546094597790052,12043724000.0,1.4106846055019355,1.9416407864998737
3,11,2.4,-0.010546094597790052,12085908000.0,0.4989880579626224,2.3475542417611335
3,12,2.4,-0.010546094597790052,12107210000.0,1.4106846055019355,1.9416407864998737
3,13,2.4,-0.010546094597790052,12112708000.0,0.4989880579626224,2.3475542417611335
3,14,2.4,-0.010546094597790052,12344740000.0,0.8208483439816049,2.25526228988618
3,15,2.4,-0.010546094597790052,12358645000.0,0.8208483439816049,2.25526228988618
3,16,2.4,-0.010546094597790052,12559382000.0,1.4106846055019355,1.9416407864998737
3,17,2.4,-0.010546094597790052,12828765000.0,1.1267317506861378,2.1190742228614248
3,18,2.4,-0.010546094597790052,12841639000.0,1.1267317506861378,2.1190742228614248
3,19,2.4,-0.010546094597790052,12843555000.0,0.8208483439816049,2.25526228988618
4,0,2.4,-0.010546094597790052,15316593000.0,1.4106846055019355,1.9416407864998737
4,1,2.4,-0.010546094597790052,15660278000.0,0.8208483439816049,2.25526228988618
4,2,2.4,-0.010546094597790052,15701827000.0,0.4989880579626224,2.3475542417611335
4,3,2.4,-0.010546094597790052,15800142000.0,1.6671800891015933,1.7264155208127627
4,4,2.4,-0.010546094597790052,15815988000.0,1.8912258086561327,1.47758754078158
4,5,2.4,-0.010546094597790052,16009777000.0,1.4106846055019355,1.9416407864998737
4,6,2.4,-0.010546094597790052,16083180000.0,0.4989880579626224,2.3475542417611335
4,7,2.4,-0.010546094597790052,16111927000.0,1.6671800891015933,1.7264155208127627
4,8,2.4,-0.010546094597790052,16496054000.0,1.1267317506861378,2.1190742228614248
4,9,2.4,-0.010546094597790052,16631321000.0,0.8208483439816049,2.25526228988618
4,10,2.4,-0.010546094597790052,17227346000.0,1.6671800891015933,1.7264155208127627
4,11,2.4,-0.010546094597790052,17252550000.0,1.1267317506861378,2.1190742228614248
4,12,2.4,-0.010546094597790052,17278366000.0,0.8208483439816049,2.25526228988618
4,13,2.4,-0.010546094597790052,17336820000.0,1.6671800891015933,1.7264155208127627
4,14,2.4,-0.010546094597790052,17466130000.0,1.4106846055019355,1.9416407864998737
4,15,2.4,-0.010546094597790052,17619347000.0,0.8208483439816049,2.25526228988618
4,16,2.4,-0.010546094597790052,17841270000.0,1.4106846055019355,1.9416407864998737
4,17,2.4,-0.010546094597790052,18104961000.0,1.1267317506861378,2.1190742228614248
4,18,2.4,-0.010546094597790052,18352700000.0,1.4106846055019355,1.9416407864998737
4,19,2.4,-0.010546094597790052,18370620000.0,1.1267317506861378,2.1190742228614248
5,0,2.4,-0.010155498501575606,4256604000.0,0.4989880579626224,2.3475542417611335
5,1,2.4,-0.010155498501575606,4303111000.0,1.4106846055019355,1.9416407864998737
5,2,2.4,-0.010155498501575606,4458315000.0,0.4989880579626224,2.3475542417611335
5,3,2.4,-0.010155498501575606,4463483400.0,-0.16741553698590073,2.394153720623578
5,4,2.4,-0.010155498501575606,4470681600.0,1.1267317506861378,2.1190742228614248
5,5,2.4,-0.010155498501575606,4479998500.0,-0.16741553698590073,2.394153720623578
5,6,2.4,-0.010155498501575606,4492523000.0,0.8208483439816049,2.25526228988618
5,7,2.4,-0.010155498501575606,4512120300.0,0.16741553698590073,2.394153720623578
5,8,2.4,-0.010155498501575606,4605163500.0,0.16741553698590073,2.394153720623578
5,9,2.4,-0.010155498501575606,4649357300.0,-0.16741553698590073,2.394153720623578
5,10,2.4,-0.010155498501575606,4655884300.0,1.1267317506861378,2.1190742228614248
5,11,2.4,-0.010155498501575606,4710383600.0,0.8208483439816049,2.25526228988618
5,12,2.4,-0.010155498501575606,4747634000.0,1.1267317506861378,2.1190742228614248
5,13,2.4,-0.010155498501575606,4860737500.0,0.4989880579626224,2.3475542417611335
5,14,2.4,-0.010155498501575606,4915817000.0,0.16741553698590073,2.394153720623578
5,15,2.4,-0.010155498501575606,4943443000.0,0.8208483439816049,2.25526228988618
5,16,2.4,-0.010155498501575606,4948485600.0,0.16741553698590073,2.394153720623578
5,17,2.4,-0.010155498501575606,4969907700.0,0.4989880579626224,2.3475542417611335
5,18,2.4,-0.010155498501575606,5019951000.0,0.8208483439816049,2.25526228988618
5,19,2.4,-0.010155498501575606,5111221000.0,0.4989880579626224,2.3475542417611335
6,0,2.4,-0.010546094597790052,5032243000.0,0.8208483439816049,2.25526228988618
6,1,2.4,-0.010546094597790052,5156387000.0,1.1267317506861378,2.1190742228614248
6,2,2.4,-0.010546094597790052,5164101600.0,1.4106846055019355,1.9416407864998737
6,3,2.4,-0.010546094597790052,5171048400.0,1.4106846055019355,1.9416407864998737
6,4,2.4,-0.010546094597790052,5215887400.0,0.4989880579626224,2.3475542417611335
6,5,2.4,-0.010546094597790052,5216321500.0,-0.16741553698590073,2.394153720623578
6,6,2.4,-0.010546094597790052,5245827000.0,1.1267317506861378,2.1190742228614248
6,7,2.4,-0.010546094597790052,5363086300.0,-0.16741553698590073,2.394153720623578
6,8,2.4,-0.010546094597790052,5363529700.0,0.16741553698590073,2.394153720623578
6,9,2.4,-0.010546094597790052,5413583000.0,1.4106846055019355,1.9416407864998737
6,10,2.4,-0.010546094597790052,5490534400.0,0.4989880579626224,2.3475542417611335
6,11,2.4,-0.010546094597790052,5606703000.0,0.16741553698590073,2.394153720623578
6,12,2.4,-0.010546094597790052,5638963000.0,0.8208483439816049,2.25526228988618
6,13,2.4,-0.010546094597790052,5708390400.0,1.1267317506861378,2.1190742228614248
6,14,2.4,-0.010546094597790052,5739839500.0,1.1267317506861378,2.1190742228614248
6,15,2.4,-0.010546094597790052,5750880000.0,0.16741553698590073,2.394153720623578
6,16,2.4,-0.010546094597790052,5766846500.0,0.8208483439816049,2.25526228988618
6,17,2.4,-0.010546094597790052,5847744500.0,0.4989880579626224,2.3475542417611335
6,18,2.4,-0.010546094597790052,5944174600.0,0.4989880579626224,2.3475542417611335
6,19,2.4,-0.010546094597790052,5979902000.0,0.8208483439816049,2.25526228988618
7,0,2.4,-0.010546094597790052,10799950000.0,0.16741553698590073,2.394153720623578
7,1,2.4,-0.010546094597790052,10842125000.0,0.4989880579626224,2.3475542417611335
7,2,2.4,-0.010546094597790052,10894043000.0,1.4106846055019355,1.9416407864998737
7,3,2.4,-0.010546094597790052,11064610000.0,0.16741553698590073,2.394153720623578
7,4,2.4,-0.010546094597790052,11200621000.0,0.8208483439816049,2.25526228988618
7,5,2.4,-0.010546094597790052,11372401000.0,0.4989880579626224,2.3475542417611335
7,6,2.4,-0.010546094597790052,11472663000.0,1.6671800891015933,1.7264155208127627
7,7,2.4,-0.010546094597790052,11577086000.0,1.6671800891015933,1.7264155208127627
7,8,2.4,-0.010546094597790052,11625781000.0,1.1267317506861378,2.1190742228614248
