FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,1,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,2,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,3,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,4,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,5,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,6,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,7,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,8,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,9,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,10,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,11,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,12,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,13,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,14,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,15,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,16,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,17,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,18,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,19,4.725,0.011717882886433393,0.0,4.091970032881472,2.3625000000000003
1,0,2.4,-0.00976490240536116,3613890800.0,0.16741553698590073,2.394153720623578
1,1,2.4,-0.00976490240536116,3627593500.0,-0.4989880579626224,2.3475542417611335
1,2,2.4,-0.00976490240536116,3639387000.0,-0.4989880579626224,2.3475542417611335
1,3,2.4,-0.00976490240536116,3655663400.0,-0.16741553698590073,2.394153720623578
1,4,2.4,-0.011717882886433393,3670196200.0,0.16741553698590073,2.394153720623578
1,5,2.4,-0.00976490240536116,3729665300.0,0.4989880579626224,2.3475542417611335
1,6,2.4,-0.011717882886433393,3737680000.0,0.16741553698590073,2.394153720623578
1,7,2.4,-0.011717882886433393,3765462000.0,-0.16741553698590073,2.394153720623578
1,8,2.4,-0.00976490240536116,3804303600.0,0.4989880579626224,2.3475542417611335
1,9,2.4,-0.011717882886433393,3822937000.0,-0.16741553698590073,2.394153720623578
1,10,2.4,-0.00976490240536116,3845385700.0,0.16741553698590073,2.394153720623578
1,11,2.4,-0.011717882886433393,3850156000.0,0.16741553698590073,2.394153720623578
1,12,2.4,-0.00976490240536116,3937744000.0,-0.16741553698590073,2.394153720623578
1,13,2.4,-0.00976490240536116,3988981000.0,-0.16741553698590073,2.394153720623578
1,14,2.4,-0.00976490240536116,3995557400.0,0.4989880579626224,2.3475542417611335
1,15,2.4,-0.00976490240536116,4021762600.0,0.4989880579626224,2.3475542417611335
1,16,2.4,-0.00976490240536116,4024802300.0,0.16741553698590073,2.394153720623578
1,17,2.4,-0.00976490240536116,4088022800.0,-0.16741553698590073,2.394153720623578
1,18,2.4,-0.00976490240536116,4150090800.0,0.16741553698590073,2.394153720623578
1,19,2.4,-0.00976490240536116,4213108500.0,0.16741553698590073,2.394153720623578
2,0,2.4,-0.00976490240536116,1569385500.0,0.4989880579626224,2.3475542417611335
2,1,2.4,-0.00976490240536116,1604339700.0,-0.8208483439816049,2.25526228988618
2,2,2.4,-0.00976490240536116,1625607200.0,0.16741553698590073,2.394153720623578
2,3,2.4,-0.00976490240536116,1641559300.0,-0.16741553698590073,2.394153720623578
2,4,2.4,-0.00976490240536116,1642140700.0,-0.8208483439816049,2.25526228988618
2,5,2.4,-0.00976490240536116,1647001600.0,-0.16741553698590073,2.394153720623578
2,6,2.4,-0.00976490240536116,1647585800.0,-0.4989880579626224,2.3475542417611335
2,7,2.4,-0.00976490240536116,1670393300.0,-0.8208483439816049,2.25526228988618
2,8,2.4,-0.00976490240536116,1671079400.0,0.16741553698590073,2.394153720623578
2,9,2.4,-0.00976490240536116,1702117400.0,-0.4989880579626224,2.3475542417611335
2,10,2.4,-0.00976490240536116,1750442000.0,0.16741553698590073,2.394153720623578
2,11,2.4,-0.00976490240536116,1775056400.0,0.16741553698590073,2.394153720623578
2,12,2.4,-0.00976490240536116,1792371200.0,-0.4989880579626224,2.3475542417611335
2,13,2.4,-0.00976490240536116,1802535400.0,-0.16741553698590073,2.394153720623578
2,14,2.4,-0.00976490240536116,1802952700.0,0.16741553698590073,2.394153720623578
2,15,2.4,-0.00976490240536116,1806186500.0,-0.16741553698590073,2.394153720623578
2,16,2.4,-0.00976490240536116,1821885400.0,-0.4989880579626224,2.3475542417611335
2,17,2.4,-0.00976490240536116,1853569000.0,-0.4989880579626224,2.3475542417611335
2,18,2.4,-0.00976490240536116,1890355200.0,-0.16741553698590073,2.394153720623578
2,19,2.4,-0.00976490240536116,1891627500.0,-0.16741553698590073,2.394153720623578
3,0,2.4,-0.011717882886433393,2971244000.0,-0.4989880579626224,2.3475542417611335
3,1,2.4,-0.011717882886433393,3013338600.0,-0.8208483439816049,2.25526228988618
3,2,2.4,-0.011717882886433393,3040108500.0,0.8208483439816049,2.25526228988618
3,3,2.4,-0.011717882886433393,3055194000.0,0.4989880579626224,2.3475542417611335
3,4,2.4,-0.011717882886433393,3066730500.0,-0.8208483439816049,2.25526228988618
3,5,2.4,-0.011717882886433393,3135010800.0,0.8208483439816049,2.25526228988618
3,6,2.4,-0.011717882886433393,3152943000.0,0.16741553698590073,2.394153720623578
3,7,2.4,-0.011717882886433393,3215902700.0,-0.16741553698590073,2.394153720623578
3,8,2.4,-0.011717882886433393,3220150300.0,0.4989880579626224,2.3475542417611335
3,9,2.4,-0.011717882886433393,3243548700.0,-0.4989880579626224,2.3475542417611335
3,10,2.4,-0.011717882886433393,3357173800.0,-0.4989880579626224,2.3475542417611335
3,11,2.4,-0.011717882886433393,3387451400.0,-0.16741553698590073,2.394153720623578
3,12,2.4,-0.011717882886433393,3418161200.0,0.4989880579626224,2.3475542417611335
3,13,2.4,-0.011717882886433393,3446583300.0,0.16741553698590073,2.394153720623578
3,14,2.4,-0.011717882886433393,3452790800.0,-0.4989880579626224,2.3475542417611335
3,15,2.4,-0.011717882886433393,3476060200.0,0.4989880579626224,2.3475542417611335
3,16,2.4,-0.011717882886433393,3564725200.0,0.16741553698590073,2.394153720623578
3,17,2.4,-0.011717882886433393,3586168800.0,-0.16741553698590073,2.394153720623578
3,18,2.4,-0.011717882886433393,3646418000.0,-0.16741553698590073,2.394153720623578
3,19,2.4,-0.011717882886433393,3667845000.0,0.16741553698590073,2.394153720623578
4,0,2.4,-0.011717882886433393,1891496000.0,2.0784609690826525,1.2000000000000002
4,1,2.4,-0.011717882886433393,1896576000.0,-2.0784609690826525,1.2000000000000002
4,2,2.4,-0.011717882886433393,1920697100.0,-1.1267317506861378,2.1190742228614248
4,3,2.4,-0.011717882886433393,1959249900.0,-2.0784609690826525,1.2000000000000002
4,4,2.4,-0.011717882886433393,1969225700.0,2.0784609690826525,1.2000000000000002
4,5,2.4,-0.011717882886433393,1972259300.0,-1.6671800891015933,1.7264155208127627
4,6,2.4,-0.011717882886433393,1987409800.0,-1.1267317506861378,2.1190742228614248
4,7,2.4,-0.011717882886433393,2017777700.0,-1.8912258086561327,1.47758754078158
4,8,2.4,-0.011717882886433393,2052653400.0,-1.1267317506861378,2.1190742228614248
4,9,2.4,-0.011717882886433393,2116812300.0,-1.8912258086561327,1.47758754078158
4,10,2.4,-0.011717882886433393,2147240700.0,-1.4106846055019355,1.9416407864998737
4,11,2.4,-0.011717882886433393,2157665300.0,-2.0784609690826525,1.2000000000000002
4,12,2.4,-0.011717882886433393,2165975600.0,-1.4106846055019355,1.9416407864998737
4,13,2.4,-0.011717882886433393,2179672600.0,-2.0784609690826525,1.2000000000000002
4,14,2.4,-0.011717882886433393,2211416000.0,-1.6671800891015933,1.7264155208127627
4,15,2.4,-0.011717882886433393,2265353200.0,-1.4106846055019355,1.9416407864998737
4,16,2.4,-0.011717882886433393,2276015400.0,-1.6671800891015933,1.7264155208127627
4,17,2.4,-0.011717882886433393,2287402000.0,-1.8912258086561327,1.47758754078158
4,18,2.4,-0.011717882886433393,2322182100.0,-1.8912258086561327,1.47758754078158
4,19,2.4,-0.011717882886433393,2359993900.0,-1.6671800891015933,1.7264155208127627
5,0,2.4,-0.011717882886433393,7299811300.0,0.4989880579626224,2.3475542417611335
5,1,2.4,-0.011717882886433393,7394937000.0,0.8208483439816049,2.25526228988618
5,2,2.4,-0.011717882886433393,7402684400.0,0.8208483439816049,2.25526228988618
5,3,2.4,-0.011717882886433393,7534381000.0,0.4989880579626224,2.3475542417611335
5,4,2.4,-0.011717882886433393,7769301000.0,-0.4989880579626224,2.3475542417611335
5,5,2.4,-0.011717882886433393,7800340500.0,-0.16741553698590073,2.394153720623578
5,6,2.4,-0.011717882886433393,8039539700.0,-0.4989880579626224,2.3475542417611335
5,7,2.4,-0.011717882886433393,8151881700.0,0.16741553698590073,2.394153720623578
5,8,2.4,-0.011717882886433393,8159359000.0,0.8208483439816049,2.25526228988618
5,9,2.4,-0.011717882886433393,8162107400.0,0.8208483439816049,2.25526228988618
5,10,2.4,-0.011717882886433393,8266330000.0,-0.4989880579626224,2.3475542417611335
5,11,2.4,-0.011717882886433393,8411642000.0,-0.16741553698590073,2.394153720623578
5,12,2.4,-0.011717882886433393,8505641000.0,0.16741553698590073,2.394153720623578
5,13,2.4,-0.011717882886433393,8505719000.0,0.4989880579626224,2.3475542417611335
5,14,2.4,-0.011717882886433393,8632670000.0,0.4989880579626224,2.3475542417611335
5,15,2.4,-0.011717882886433393,8762657000.0,-0.16741553698590073,2.394153720623578
5,16,2.4,-0.011717882886433393,8973752000.0,0.4989880579626224,2.3475542417611335
5,17,2.4,-0.011717882886433393,8977330000.0,-0.16741553698590073,2.394153720623578
5,18,2.4,-0.011717882886433393,9061376000.0,0.16741553698590073,2.394153720623578
5,19,2.4,-0.011717882886433393,9185579000.0,0.16741553698590073,2.394153720623578
6,0,2.4,-0.008983710212932268,5561127400.0,0.8208483439816049,2.25526228988618
6,1,2.4,-0.008983710212932268,5591046000.0,1.1267317506861378,2.1190742228614248
6,2,2.4,-0.008983710212932268,5676065000.0,1.1267317506861378,2.1190742228614248
6,3,2.4,-0.008983710212932268,5695137000.0,-0.4989880579626224,2.3475542417611335
6,4,2.4,-0.008983710212932268,5704089600.0,0.16741553698590073,2.394153720623578
6,5,2.4,-0.008983710212932268,5792905700.0,0.16741553698590073,2.394153720623578
6,6,2.4,-0.008983710212932268,5822254600.0,-0.16741553698590073,2.394153720623578
6,7,2.4,-0.008983710212932268,5826013700.0,-0.16741553698590073,2.394153720623578
6,8,2.4,-0.008983710212932268,6018118700.0,0.8208483439816049,2.25526228988618
6,9,2.4,-0.008983710212932268,6057880600.0,0.4989880579626224,2.3475542417611335
6,10,2.4,-0.008983710212932268,6149847000.0,0.8208483439816049,2.25526228988618
6,11,2.4,-0.008983710212932268,6190876700.0,0.4989880579626224,2.3475542417611335
6,12,2.4,-0.008983710212932268,6262125600.0,-0.16741553698590073,2.394153720623578
6,13,2.4,-0.008983710212932268,6263401500.0,-0.16741553698590073,2.394153720623578
6,14,2.4,-0.008983710212932268,6310348000.0,0.8208483439816049,2.25526228988618
6,15,2.4,-0.008983710212932268,6389457400.0,0.16741553698590073,2.394153720623578
6,16,2.4,-0.008983710212932268,6437492700.0,0.16741553698590073,2.394153720623578
6,17,2.4,-0.008983710212932268,6560876500.0,0.4989880579626224,2.3475542417611335
6,18,2.4,-0.008983710212932268,6607617500.0,0.4989880579626224,2.3475542417611335
6,19,2.4,-0.008983710212932268,6646967000.0,0.16741553698590073,2.394153720623578
7,0,2.4,-0.011717882886433393,4562661400.0,0.8208483439816049,2.25526228988618
7,1,2.4,-0.011717882886433393,4749146000.0,0.4989880579626224,2.3475542417611335
7,2,2.4,-0.011717882886433393,4754501600.0,0.8208483439816049,2.25526228988618
7,3,2.4,-0.011717882886433393,4776419300.0,0.16741553698590073,2.394153720623578
7,4,2.4,-0.011717882886433393,4795779000.0,0.4989880579626224,2.3475542417611335
7,5,2.4,-0.011717882886433393,4814639000.0,0.8208483439816049,2.25526228988618
7,6,2.4,-0.011717882886433393,4862532600.0,-0.4989880579626224,2.3475542417611335
7,7,2.4,-0.011717882886433393,4906060000.0,-0.4989880579626224,2.3475542417611335
