FrameNumber, ObjectNumber,Range,Velocity,PeakValue,x,y
0,0,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,1,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,2,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,3,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,4,1.575,-0.003905960962144464,0.0,-0.739417711387778,1.39064245875281
0,5,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,6,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,7,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,8,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,9,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,10,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,11,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,12,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,13,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,14,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,15,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,16,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,17,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,18,1.575,-0.003905960962144464,0.0,-0.5386817257379282,1.4800158777378056
0,19,4.725,0.011717882886433393,0.0,4.091970032881472,2.3625000000000003
1,0,2.4,-0.011717882886433393,4290785300.0,1.4106846055019355,1.9416407864998737
1,1,2.4,-0.011717882886433393,4336599000.0,1.4106846055019355,1.9416407864998737
1,2,2.4,-0.011717882886433393,4371726300.0,0.16741553698590073,2.394153720623578
1,3,2.4,-0.011717882886433393,4415892500.0,0.8208483439816049,2.25526228988618
1,4,2.4,-0.011717882886433393,4459843600.0,1.4106846055019355,1.9416407864998737
1,5,2.4,-0.011717882886433393,4466500600.0,0.4989880579626224,2.3475542417611335
1,6,2.4,-0.011717882886433393,4508240000.0,0.4989880579626224,2.3475542417611335
1,7,2.4,-0.011717882886433393,4523903000.0,0.16741553698590073,2.394153720623578
1,8,2.4,-0.011717882886433393,4597928000.0,0.16741553698590073,2.394153720623578
1,9,2.4,-0.011717882886433393,4607936500.0,1.1267317506861378,2.1190742228614248
1,10,2.4,-0.011717882886433393,4730700000.0,1.1267317506861378,2.1190742228614248
1,11,2.4,-0.011717882886433393,4807074000.0,0.8208483439816049,2.25526228988618
1,12,2.4,-0.011717882886433393,4924034000.0,0.4989880579626224,2.3475542417611335
1,13,2.4,-0.011717882886433393,4946637000.0,0.4989880579626224,2.3475542417611335
1,14,2.4,-0.011717882886433393,4951185400.0,1.1267317506861378,2.1190742228614248
1,15,2.4,-0.011717882886433393,4953551000.0,0.8208483439816049,2.25526228988618
1,16,2.4,-0.011717882886433393,4994302000.0,1.1267317506861378,2.1190742228614248
1,17,2.4,-0.011717882886433393,5092626400.0,0.4989880579626224,2.3475542417611335
1,18,2.4,-0.011717882886433393,5165259000.0,0.8208483439816049,2.25526228988618
1,19,2.4,-0.011717882886433393,5216686000.0,0.8208483439816049,2.25526228988618
2,0,2.4,-0.010155498501575606,2119200800.0,0.4989880579626224,2.3475542417611335
2,1,2.4,-0.009374306309146714,2131709000.0,0.8208483439816049,2.25526228988618
2,2,2.4,-0.009374306309146714,2140087000.0,-0.16741553698590073,2.394153720623578
2,3,2.4,-0.010155498501575606,2159757300.0,0.8208483439816049,2.25526228988618
2,4,2.4,-0.010155498501575606,2162781200.0,0.8208483439816049,2.25526228988618
2,5,2.4,-0.010155498501575606,2167807000.0,1.1267317506861378,2.1190742228614248
2,6,2.4,-0.009374306309146714,2187178800.0,0.4989880579626224,2.3475542417611335
2,7,2.4,-0.009374306309146714,2206656800.0,0.8208483439816049,2.25526228988618
2,8,2.4,-0.009374306309146714,2206893000.0,0.16741553698590073,2.394153720623578
2,9,2.4,-0.009374306309146714,2209413600.0,-0.4989880579626224,2.3475542417611335
2,10,2.4,-0.009374306309146714,2210052600.0,-0.4989880579626224,2.3475542417611335
2,11,2.4,-0.009374306309146714,2230917000.0,0.4989880579626224,2.3475542417611335
2,12,2.4,-0.009374306309146714,2303550200.0,-0.16741553698590073,2.394153720623578
2,13,2.4,-0.009374306309146714,2344465400.0,0.16741553698590073,2.394153720623578
2,14,2.4,-0.009374306309146714,2352491000.0,-0.16741553698590073,2.394153720623578
2,15,2.4,-0.009374306309146714,2367850200.0,0.4989880579626224,2.3475542417611335
2,16,2.4,-0.009374306309146714,2383198200.0,0.4989880579626224,2.3475542417611335
2,17,2.4,-0.009374306309146714,2409906200.0,-0.16741553698590073,2.394153720623578
2,18,2.4,-0.009374306309146714,2417216500.0,0.16741553698590073,2.394153720623578
2,19,2.4,-0.009374306309146714,2465527800.0,0.16741553698590073,2.394153720623578
3,0,2.4,-0.011717882886433393,2781772800.0,0.16741553698590073,2.394153720623578
3,1,2.4,-0.010155498501575606,2787907600.0,1.4106846055019355,1.9416407864998737
3,2,2.4,-0.011717882886433393,2812672000.0,1.1267317506861378,2.1190742228614248
3,3,2.4,-0.011717882886433393,2824238000.0,0.4989880579626224,2.3475542417611335
3,4,2.4,-0.010155498501575606,2832131600.0,0.16741553698590073,2.394153720623578
3,5,2.4,-0.010155498501575606,2853323800.0,1.4106846055019355,1.9416407864998737
3,6,2.4,-0.011717882886433393,2854912000.0,0.4989880579626224,2.3475542417611335
3,7,2.4,-0.010155498501575606,2870500400.0,1.1267317506861378,2.1190742228614248
3,8,2.4,-0.010155498501575606,2889079800.0,0.16741553698590073,2.394153720623578
3,9,2.4,-0.010155498501575606,2895617000.0,0.4989880579626224,2.3475542417611335
3,10,2.4,-0.011717882886433393,2931196000.0,0.8208483439816049,2.25526228988618
3,11,2.4,-0.011717882886433393,2938962000.0,0.8208483439816049,2.25526228988618
3,12,2.4,-0.010155498501575606,2957792300.0,0.8208483439816049,2.25526228988618
3,13,2.4,-0.011717882886433393,2962272300.0,0.4989880579626224,2.3475542417611335
3,14,2.4,-0.010155498501575606,3002124300.0,1.1267317506861378,2.1190742228614248
3,15,2.4,-0.010155498501575606,3018775600.0,0.4989880579626224,2.3475542417611335
3,16,2.4,-0.010155498501575606,3056580600.0,1.1267317506861378,2.1190742228614248
3,17,2.4,-0.010155498501575606,3071430700.0,0.8208483439816049,2.25526228988618
3,18,2.4,-0.010155498501575606,3077953500.0,0.4989880579626224,2.3475542417611335
3,19,2.4,-0.010155498501575606,3137651700.0,0.8208483439816049,2.25526228988618
4,0,2.4,-0.00976490240536116,1479162100.0,0.4989880579626224,2.3475542417611335
4,1,2.4,-0.00976490240536116,1480117800.0,0.16741553698590073,2.394153720623578
4,2,2.4,-0.00976490240536116,1483619300.0,0.4989880579626224,2.3475542417611335
4,3,2.4,-0.00976490240536116,1521259300.0,-1.1267317506861378,2.1190742228614248
4,4,2.4,-0.00976490240536116,1521684000.0,-2.0784609690826525,1.2000000000000002
4,5,2.4,-0.00976490240536116,1525187300.0,-1.8912258086561327,1.47758754078158
4,6,2.4,-0.00976490240536116,1545887500.0,-2.0784609690826525,1.2000000000000002
4,7,2.4,-0.00976490240536116,1600968700.0,-1.4106846055019355,1.9416407864998737
4,8,2.4,-0.00976490240536116,1607792100.0,-1.8912258086561327,1.47758754078158
4,9,2.4,-0.00976490240536116,1609185000.0,-1.4106846055019355,1.9416407864998737
4,10,2.4,-0.00976490240536116,1610558600.0,-1.6671800891015933,1.7264155208127627
4,11,2.4,-0.00976490240536116,1633451600.0,-1.1267317506861378,2.1190742228614248
4,12,2.4,-0.00976490240536116,1666079700.0,-1.6671800891015933,1.7264155208127627
4,13,2.4,-0.00976490240536116,1668172200.0,-1.1267317506861378,2.1190742228614248
4,14,2.4,-0.00976490240536116,1699192000.0,-1.8912258086561327,1.47758754078158
4,15,2.4,-0.00976490240536116,1728199700.0,-1.8912258086561327,1.47758754078158
4,16,2.4,-0.00976490240536116,1775593500.0,-1.4106846055019355,1.9416407864998737
4,17,2.4,-0.00976490240536116,1778475000.0,-1.4106846055019355,1.9416407864998737
4,18,2.4,-0.00976490240536116,1789366100.0,-1.6671800891015933,1.7264155208127627
4,19,2.4,-0.00976490240536116,1808863500.0,-1.6671800891015933,1.7264155208127627
5,0,2.4,-0.010546094597790052,1865654300.0,-0.8208483439816049,2.25526228988618
5,1,2.4,-0.010546094597790052,1876709900.0,0.16741553698590073,2.394153720623578
5,2,2.4,-0.010546094597790052,1894280600.0,1.1267317506861378,2.1190742228614248
5,3,2.4,-0.010546094597790052,1959302700.0,-0.4989880579626224,2.3475542417611335
5,4,2.4,-0.010546094597790052,1961540900.0,0.8208483439816049,2.25526228988618
5,5,2.4,-0.010546094597790052,1961585400.0,0.4989880579626224,2.3475542417611335
5,6,2.4,-0.010546094597790052,1971553300.0,-0.16741553698590073,2.394153720623578
5,7,2.4,-0.010546094597790052,1989229300.0,-0.16741553698590073,2.394153720623578
5,8,2.4,-0.010546094597790052,1989377000.0,-0.4989880579626224,2.3475542417611335
5,9,2.4,-0.010546094597790052,1996864300.0,0.4989880579626224,2.3475542417611335
5,10,2.4,-0.010546094597790052,2003052300.0,0.8208483439816049,2.25526228988618
5,11,2.4,-0.010546094597790052,2052518400.0,-0.4989880579626224,2.3475542417611335
5,12,2.4,-0.010546094597790052,2065967000.0,0.8208483439816049,2.25526228988618
5,13,2.4,-0.010546094597790052,2117337300.0,0.16741553698590073,2.394153720623578
5,14,2.4,-0.010546094597790052,2123535400.0,0.16741553698590073,2.394153720623578
5,15,2.4,-0.010546094597790052,2143074800.0,-0.16741553698590073,2.394153720623578
5,16,2.4,-0.010546094597790052,2144283900.0,0.4989880579626224,2.3475542417611335
5,17,2.4,-0.010546094597790052,2149278700.0,-0.16741553698590073,2.394153720623578
5,18,2.4,-0.010546094597790052,2156678000.0,0.4989880579626224,2.3475542417611335
5,19,2.4,-0.010546094597790052,2208043300.0,0.16741553698590073,2.394153720623578
6,0,2.4,-0.010546094597790052,3663415300.0,0.4989880579626224,2.3475542417611335
6,1,2.4,-0.010546094597790052,3759504000.0,1.4106846055019355,1.9416407864998737
6,2,2.4,-0.010546094597790052,3760485400.0,1.4106846055019355,1.9416407864998737
6,3,2.4,-0.010546094597790052,3774429700.0,-0.16741553698590073,2.394153720623578
6,4,2.4,-0.010546094597790052,3783270400.0,-0.16741553698590073,2.394153720623578
6,5,2.4,-0.010546094597790052,3829551000.0,0.16741553698590073,2.394153720623578
6,6,2.4,-0.010546094597790052,3841165800.0,0.16741553698590073,2.394153720623578
6,7,2.4,-0.010546094597790052,3918926300.0,0.8208483439816049,2.25526228988618
6,8,2.4,-0.010546094597790052,3926708200.0,0.8208483439816049,2.25526228988618
6,9,2.4,-0.010546094597790052,3940790800.0,-0.16741553698590073,2.394153720623578
6,10,2.4,-0.010546094597790052,3957133600.0,1.1267317506861378,2.1190742228614248
6,11,2.4,-0.010546094597790052,3960856300.0,1.1267317506861378,2.1190742228614248
6,12,2.4,-0.010546094597790052,4130936600.0,1.1267317506861378,2.1190742228614248
6,13,2.4,-0.010546094597790052,4168342500.0,0.4989880579626224,2.3475542417611335
6,14,2.4,-0.010546094597790052,4175135700.0,0.4989880579626224,2.3475542417611335
6,15,2.4,-0.010546094597790052,4175990800.0,0.16741553698590073,2.394153720623578
6,16,2.4,-0.010546094597790052,4180027400.0,0.16741553698590073,2.394153720623578
6,17,2.4,-0.010546094597790052,4274106600.0,0.8208483439816049,2.25526228988618
6,18,2.4,-0.010546094597790052,4276890600.0,0.8208483439816049,2.25526228988618
6,19,2.4,-0.010546094597790052,4352450600.0,0.4989880579626224,2.3475542417611335
7,0,2.4,-0.010546094597790052,7285675000.0,-0.16741553698590073,2.394153720623578
7,1,2.4,-0.010546094597790052,7304748500.0,-0.16741553698590073,2.394153720623578
7,2,2.4,-0.010546094597790052,7472725000.0,0.4989880579626224,2.3475542417611335
7,3,2.4,-0.010546094597790052,7534201000.0,0.16741553698590073,2.394153720623578
7,4,2.4,-0.010546094597790052,7574689300.0,1.4106846055019355,1.9416407864998737
7,5,2.4,-0.010546094597790052,7602033000.0,-0.16741553698590073,2.394153720623578
7,6,2.4,-0.010546094597790052,7633157600.0,0.16741553698590073,2.394153720623578
7,7,2.4,-0.010546094597790052,7687607300.0,1.4106846055019355,1.9416407864998737
